game_date,game_datetime,home_team,away_team,home_odds,away_odds,home_score,away_score,home_team_abbr,away_team_abbr
2025-06-10,2025-06-10,110,116,-130.0,110.0,3,5,Baltimore Orioles,Detroit Tigers
2025-06-09,2025-06-09,109,136,-169.0,140.0,8,4,Arizona Diamondbacks,Seattle Mariners
2025-06-09,2025-06-09,135,119,104.0,-125.0,7,8,San Diego Padres,Los Angeles Dodgers
2025-06-09,2025-06-09,108,133,-143.0,118.0,7,4,Los Angeles Angels,Athletics
2025-06-09,2025-06-09,138,141,-125.0,104.0,4,5,St. Louis Cardinals,Toronto Blue Jays
2025-06-09,2025-06-09,158,144,150.0,-182.0,1,7,Milwaukee Brewers,Atlanta Braves
2025-06-09,2025-06-09,111,139,-110.0,-110.0,8,10,Boston Red Sox,Tampa Bay Rays
2025-06-09,2025-06-09,143,112,-130.0,110.0,4,3,Philadelphia Phillies,Chicago Cubs
2025-06-09,2025-06-09,114,113,-161.0,135.0,4,7,Cleveland Guardians,Cincinnati Reds
2025-06-09,2025-06-09,134,146,-120.0,100.0,10,3,Pittsburgh Pirates,Miami Marlins
2025-06-08,2025-06-08,147,111,-238.0,195.0,7,11,New York Yankees,Boston Red Sox
2025-06-08,2025-06-08,108,136,110.0,-128.0,2,3,Los Angeles Angels,Seattle Mariners
2025-06-08,2025-06-08,133,110,104.0,-125.0,5,1,Athletics,Baltimore Orioles
2025-06-08,2025-06-08,137,144,104.0,-125.0,4,3,San Francisco Giants,Atlanta Braves
2025-06-08,2025-06-08,115,121,229.0,-286.0,5,13,Colorado Rockies,New York Mets
2025-06-08,2025-06-08,138,119,114.0,-139.0,3,7,St. Louis Cardinals,Los Angeles Dodgers
2025-06-08,2025-06-08,145,118,110.0,-130.0,5,7,Chicago White Sox,Kansas City Royals
2025-06-08,2025-06-08,142,141,-189.0,154.0,6,3,Minnesota Twins,Toronto Blue Jays
2025-06-08,2025-06-08,113,109,104.0,-125.0,4,2,Cincinnati Reds,Arizona Diamondbacks
2025-06-08,2025-06-08,116,112,-120.0,100.0,4,0,Detroit Tigers,Chicago Cubs
2025-06-08,2025-06-08,114,117,-149.0,125.0,4,2,Cleveland Guardians,Houston Astros
2025-06-08,2025-06-08,134,143,-120.0,100.0,2,1,Pittsburgh Pirates,Philadelphia Phillies
2025-06-08,2025-06-08,120,140,110.0,-133.0,2,4,Washington Nationals,Texas Rangers
2025-06-08,2025-06-08,158,135,-175.0,145.0,0,1,Milwaukee Brewers,San Diego Padres
2025-06-08,2025-06-08,139,146,-227.0,185.0,3,2,Tampa Bay Rays,Miami Marlins
2025-06-07,2025-06-07,133,110,104.0,-125.0,4,7,Athletics,Baltimore Orioles
2025-06-07,2025-06-07,115,121,225.0,-286.0,1,8,Colorado Rockies,New York Mets
2025-06-07,2025-06-07,108,136,140.0,-167.0,8,6,Los Angeles Angels,Seattle Mariners
2025-06-07,2025-06-07,147,111,-110.0,-110.0,7,10,New York Yankees,Boston Red Sox
2025-06-07,2025-06-07,158,135,-149.0,125.0,4,3,Milwaukee Brewers,San Diego Padres
2025-06-07,2025-06-07,113,109,-110.0,-110.0,13,1,Cincinnati Reds,Arizona Diamondbacks
2025-06-07,2025-06-07,145,118,120.0,-141.0,4,1,Chicago White Sox,Kansas City Royals
2025-06-07,2025-06-07,114,117,-105.0,-115.0,3,5,Cleveland Guardians,Houston Astros
2025-06-07,2025-06-07,139,146,-154.0,129.0,10,11,Tampa Bay Rays,Miami Marlins
2025-06-07,2025-06-07,137,144,-141.0,120.0,3,2,San Francisco Giants,Atlanta Braves
2025-06-07,2025-06-07,134,143,120.0,-141.0,2,1,Pittsburgh Pirates,Philadelphia Phillies
2025-06-07,2025-06-07,120,140,140.0,-167.0,0,5,Washington Nationals,Texas Rangers
2025-06-07,2025-06-07,138,119,154.0,-189.0,2,1,St. Louis Cardinals,Los Angeles Dodgers
2025-06-07,2025-06-07,113,109,,,4,3,Cincinnati Reds,Arizona Diamondbacks
2025-06-07,2025-06-07,142,141,-120.0,100.0,4,5,Minnesota Twins,Toronto Blue Jays
2025-06-07,2025-06-07,116,112,-105.0,-115.0,1,6,Detroit Tigers,Chicago Cubs
2025-06-06,2025-06-06,137,144,120.0,-141.0,5,4,San Francisco Giants,Atlanta Braves
2025-06-06,2025-06-06,133,110,100.0,-120.0,5,4,Athletics,Baltimore Orioles
2025-06-06,2025-06-06,108,136,110.0,-130.0,5,4,Los Angeles Angels,Seattle Mariners
2025-06-06,2025-06-06,115,121,220.0,-278.0,2,4,Colorado Rockies,New York Mets
2025-06-06,2025-06-06,138,119,-120.0,100.0,5,0,St. Louis Cardinals,Los Angeles Dodgers
2025-06-06,2025-06-06,158,135,-149.0,125.0,0,2,Milwaukee Brewers,San Diego Padres
2025-06-06,2025-06-06,142,141,-130.0,110.0,4,6,Minnesota Twins,Toronto Blue Jays
2025-06-06,2025-06-06,145,118,114.0,-137.0,7,2,Chicago White Sox,Kansas City Royals
2025-06-06,2025-06-06,116,112,-200.0,165.0,3,1,Detroit Tigers,Chicago Cubs
2025-06-06,2025-06-06,114,117,110.0,-130.0,2,4,Cleveland Guardians,Houston Astros
2025-06-06,2025-06-06,147,111,-200.0,165.0,9,6,New York Yankees,Boston Red Sox
2025-06-06,2025-06-06,120,140,-105.0,-115.0,2,0,Washington Nationals,Texas Rangers
2025-06-06,2025-06-06,134,143,110.0,-130.0,5,4,Pittsburgh Pirates,Philadelphia Phillies
2025-06-06,2025-06-06,139,146,-139.0,120.0,4,3,Tampa Bay Rays,Miami Marlins
2025-06-05,2025-06-05,138,118,-110.0,-110.0,5,7,St. Louis Cardinals,Kansas City Royals
2025-06-05,2025-06-05,139,140,-141.0,120.0,4,3,Tampa Bay Rays,Texas Rangers
2025-06-05,2025-06-05,147,114,-278.0,225.0,4,0,New York Yankees,Cleveland Guardians
2025-06-05,2025-06-05,120,112,125.0,-149.0,1,7,Washington Nationals,Chicago Cubs
2025-06-05,2025-06-05,134,117,120.0,-141.0,2,8,Pittsburgh Pirates,Houston Astros
2025-06-05,2025-06-05,119,121,-128.0,110.0,6,5,Los Angeles Dodgers,New York Mets
2025-06-05,2025-06-05,137,135,-115.0,-105.0,3,2,San Francisco Giants,San Diego Padres
2025-06-05,2025-06-05,136,110,-154.0,129.0,3,4,Seattle Mariners,Baltimore Orioles
2025-06-05,2025-06-05,133,142,165.0,-200.0,14,3,Athletics,Minnesota Twins
2025-06-05,2025-06-05,141,143,-105.0,-115.0,9,1,Toronto Blue Jays,Philadelphia Phillies
2025-06-05,2025-06-05,145,116,165.0,-200.0,3,2,Chicago White Sox,Detroit Tigers
2025-06-05,2025-06-05,138,118,-125.0,104.0,6,5,St. Louis Cardinals,Kansas City Royals
2025-06-05,2025-06-05,144,109,-149.0,125.0,10,11,Atlanta Braves,Arizona Diamondbacks
2025-06-04,2025-06-04,119,121,-149.0,125.0,1,6,Los Angeles Dodgers,New York Mets
2025-06-04,2025-06-04,133,142,150.0,-182.0,1,6,Athletics,Minnesota Twins
2025-06-04,2025-06-04,137,135,-105.0,-115.0,6,5,San Francisco Giants,San Diego Padres
2025-06-04,2025-06-04,136,110,-110.0,-110.0,2,3,Seattle Mariners,Baltimore Orioles
2025-06-04,2025-06-04,145,116,165.0,-200.0,4,5,Chicago White Sox,Detroit Tigers
2025-06-04,2025-06-04,139,140,-130.0,110.0,5,4,Tampa Bay Rays,Texas Rangers
2025-06-04,2025-06-04,144,109,-175.0,145.0,1,2,Atlanta Braves,Arizona Diamondbacks
2025-06-04,2025-06-04,141,143,-110.0,-110.0,2,1,Toronto Blue Jays,Philadelphia Phillies
2025-06-04,2025-06-04,147,114,-189.0,154.0,0,4,New York Yankees,Cleveland Guardians
2025-06-04,2025-06-04,120,112,120.0,-141.0,2,0,Washington Nationals,Chicago Cubs
2025-06-04,2025-06-04,134,117,110.0,-130.0,3,0,Pittsburgh Pirates,Houston Astros
2025-06-04,2025-06-04,111,108,-137.0,114.0,11,9,Boston Red Sox,Los Angeles Angels
2025-06-04,2025-06-04,113,158,-130.0,110.0,1,9,Cincinnati Reds,Milwaukee Brewers
2025-06-04,2025-06-04,146,115,-149.0,125.0,2,3,Miami Marlins,Colorado Rockies
2025-06-03,2025-06-03,119,121,-149.0,125.0,6,5,Los Angeles Dodgers,New York Mets
2025-06-03,2025-06-03,133,142,179.0,-222.0,3,10,Athletics,Minnesota Twins
2025-06-03,2025-06-03,137,135,-167.0,135.0,2,3,San Francisco Giants,San Diego Padres
2025-06-03,2025-06-03,136,110,-149.0,125.0,1,5,Seattle Mariners,Baltimore Orioles
2025-06-03,2025-06-03,138,118,-143.0,118.0,7,10,St. Louis Cardinals,Kansas City Royals
2025-06-03,2025-06-03,145,116,140.0,-169.0,8,1,Chicago White Sox,Detroit Tigers
2025-06-03,2025-06-03,139,140,-149.0,125.0,5,1,Tampa Bay Rays,Texas Rangers
2025-06-03,2025-06-03,144,109,-169.0,140.0,3,8,Atlanta Braves,Arizona Diamondbacks
2025-06-03,2025-06-03,111,108,-149.0,125.0,3,4,Boston Red Sox,Los Angeles Angels
2025-06-03,2025-06-03,113,158,-125.0,104.0,4,2,Cincinnati Reds,Milwaukee Brewers
2025-06-03,2025-06-03,141,143,110.0,-130.0,3,8,Toronto Blue Jays,Philadelphia Phillies
2025-06-03,2025-06-03,147,114,-200.0,165.0,3,2,New York Yankees,Cleveland Guardians
2025-06-03,2025-06-03,120,112,120.0,-143.0,3,8,Washington Nationals,Chicago Cubs
2025-06-03,2025-06-03,146,115,-175.0,145.0,2,3,Miami Marlins,Colorado Rockies
2025-06-03,2025-06-03,134,117,-161.0,135.0,0,3,Pittsburgh Pirates,Houston Astros
2025-06-02,2025-06-02,119,121,-161.0,135.0,3,4,Los Angeles Dodgers,New York Mets
2025-06-02,2025-06-02,133,142,135.0,-161.0,4,10,Athletics,Minnesota Twins
2025-06-02,2025-06-02,137,135,-175.0,145.0,0,1,San Francisco Giants,San Diego Padres
2025-06-02,2025-06-02,145,116,200.0,-250.0,1,13,Chicago White Sox,Detroit Tigers
2025-06-02,2025-06-02,111,108,-149.0,125.0,6,7,Boston Red Sox,Los Angeles Angels
2025-06-02,2025-06-02,113,158,-110.0,-110.0,2,3,Cincinnati Reds,Milwaukee Brewers
2025-06-02,2025-06-02,146,115,-200.0,165.0,4,6,Miami Marlins,Colorado Rockies
2025-06-01,2025-06-01,119,147,-189.0,154.0,3,7,Los Angeles Dodgers,New York Yankees
2025-06-01,2025-06-01,135,134,-149.0,125.0,6,4,San Diego Padres,Pittsburgh Pirates
2025-06-01,2025-06-01,109,120,-238.0,190.0,3,1,Arizona Diamondbacks,Washington Nationals
2025-06-01,2025-06-01,136,142,-133.0,110.0,2,1,Seattle Mariners,Minnesota Twins
2025-06-01,2025-06-01,112,113,-161.0,135.0,7,3,Chicago Cubs,Cincinnati Reds
2025-06-01,2025-06-01,118,116,-169.0,140.0,0,1,Kansas City Royals,Detroit Tigers
2025-06-01,2025-06-01,117,139,-169.0,140.0,1,0,Houston Astros,Tampa Bay Rays
2025-06-01,2025-06-01,114,108,-208.0,170.0,4,2,Cleveland Guardians,Los Angeles Angels
2025-06-01,2025-06-01,121,115,-400.0,309.0,5,3,New York Mets,Colorado Rockies
2025-06-01,2025-06-01,146,137,-105.0,-115.0,2,4,Miami Marlins,San Francisco Giants
2025-06-01,2025-06-01,141,133,-238.0,200.0,8,4,Toronto Blue Jays,Athletics
2025-06-01,2025-06-01,144,111,100.0,-120.0,1,3,Atlanta Braves,Boston Red Sox
2025-06-01,2025-06-01,110,145,-143.0,120.0,3,2,Baltimore Orioles,Chicago White Sox
2025-06-01,2025-06-01,143,158,-169.0,140.0,2,5,Philadelphia Phillies,Milwaukee Brewers
2025-06-01,2025-06-01,140,138,-161.0,135.0,8,1,Texas Rangers,St. Louis Cardinals
2025-05-31,2025-05-31,109,120,-189.0,154.0,7,11,Arizona Diamondbacks,Washington Nationals
2025-05-31,2025-05-31,135,134,-222.0,179.0,0,5,San Diego Padres,Pittsburgh Pirates
2025-05-31,2025-05-31,119,147,104.0,-125.0,18,2,Los Angeles Dodgers,New York Yankees
2025-05-31,2025-05-31,136,142,-105.0,-115.0,5,4,Seattle Mariners,Minnesota Twins
2025-05-31,2025-05-31,144,111,-185.0,154.0,5,0,Atlanta Braves,Boston Red Sox
2025-05-31,2025-05-31,114,108,-175.0,145.0,7,5,Cleveland Guardians,Los Angeles Angels
2025-05-31,2025-05-31,121,115,-385.0,300.0,8,2,New York Mets,Colorado Rockies
2025-05-31,2025-05-31,118,116,165.0,-200.0,1,0,Kansas City Royals,Detroit Tigers
2025-05-31,2025-05-31,117,139,-130.0,110.0,3,16,Houston Astros,Tampa Bay Rays
2025-05-31,2025-05-31,146,137,125.0,-149.0,1,0,Miami Marlins,San Francisco Giants
2025-05-31,2025-05-31,110,145,-175.0,145.0,4,2,Baltimore Orioles,Chicago White Sox
2025-05-31,2025-05-31,143,158,-189.0,154.0,7,17,Philadelphia Phillies,Milwaukee Brewers
2025-05-31,2025-05-31,140,138,125.0,-149.0,0,2,Texas Rangers,St. Louis Cardinals
2025-05-31,2025-05-31,141,133,-149.0,125.0,8,7,Toronto Blue Jays,Athletics
2025-05-31,2025-05-31,112,113,-175.0,145.0,2,0,Chicago Cubs,Cincinnati Reds
2025-05-30,2025-05-30,119,147,120.0,-141.0,8,5,Los Angeles Dodgers,New York Yankees
2025-05-30,2025-05-30,136,142,-149.0,125.0,6,12,Seattle Mariners,Minnesota Twins
2025-05-30,2025-05-30,109,120,-227.0,185.0,7,9,Arizona Diamondbacks,Washington Nationals
2025-05-30,2025-05-30,135,134,-189.0,154.0,3,2,San Diego Padres,Pittsburgh Pirates
2025-05-30,2025-05-30,118,116,100.0,-120.0,5,7,Kansas City Royals,Detroit Tigers
2025-05-30,2025-05-30,117,139,-154.0,129.0,2,1,Houston Astros,Tampa Bay Rays
2025-05-30,2025-05-30,140,138,110.0,-130.0,11,1,Texas Rangers,St. Louis Cardinals
2025-05-30,2025-05-30,144,111,-167.0,140.0,1,5,Atlanta Braves,Boston Red Sox
2025-05-30,2025-05-30,114,108,-141.0,120.0,1,4,Cleveland Guardians,Los Angeles Angels
2025-05-30,2025-05-30,121,115,-312.0,250.0,4,2,New York Mets,Colorado Rockies
2025-05-30,2025-05-30,146,137,140.0,-167.0,0,2,Miami Marlins,San Francisco Giants
2025-05-30,2025-05-30,141,133,-182.0,150.0,11,7,Toronto Blue Jays,Athletics
2025-05-30,2025-05-30,143,158,-120.0,100.0,2,6,Philadelphia Phillies,Milwaukee Brewers
2025-05-30,2025-05-30,110,145,-222.0,179.0,2,1,Baltimore Orioles,Chicago White Sox
2025-05-30,2025-05-30,112,113,-169.0,140.0,2,6,Chicago Cubs,Cincinnati Reds
2025-05-29,2025-05-29,136,120,-120.0,100.0,3,9,Seattle Mariners,Washington Nationals
2025-05-29,2025-05-29,117,139,-115.0,-105.0,3,13,Houston Astros,Tampa Bay Rays
2025-05-29,2025-05-29,141,133,-167.0,140.0,12,0,Toronto Blue Jays,Athletics
2025-05-29,2025-05-29,143,144,100.0,-120.0,3,9,Philadelphia Phillies,Atlanta Braves
2025-05-29,2025-05-29,143,144,,,5,4,Philadelphia Phillies,Atlanta Braves
2025-05-28,2025-05-28,136,120,-222.0,179.0,0,9,Seattle Mariners,Washington Nationals
2025-05-28,2025-05-28,108,147,135.0,-161.0,0,1,Los Angeles Angels,New York Yankees
2025-05-28,2025-05-28,112,115,-333.0,260.0,2,1,Chicago Cubs,Colorado Rockies
2025-05-28,2025-05-28,140,141,-139.0,114.0,0,2,Texas Rangers,Toronto Blue Jays
2025-05-28,2025-05-28,118,113,100.0,-120.0,3,2,Kansas City Royals,Cincinnati Reds
2025-05-28,2025-05-28,110,138,-120.0,100.0,4,6,Baltimore Orioles,St. Louis Cardinals
2025-05-28,2025-05-28,135,146,-161.0,135.0,8,10,San Diego Padres,Miami Marlins
2025-05-28,2025-05-28,109,134,-133.0,110.0,1,10,Arizona Diamondbacks,Pittsburgh Pirates
2025-05-28,2025-05-28,117,133,-133.0,114.0,5,3,Houston Astros,Athletics
2025-05-28,2025-05-28,158,111,-149.0,125.0,6,5,Milwaukee Brewers,Boston Red Sox
2025-05-28,2025-05-28,121,145,-250.0,200.0,4,9,New York Mets,Chicago White Sox
2025-05-28,2025-05-28,114,119,145.0,-175.0,7,4,Cleveland Guardians,Los Angeles Dodgers
2025-05-28,2025-05-28,116,137,-115.0,-105.0,4,3,Detroit Tigers,San Francisco Giants
2025-05-28,2025-05-28,139,142,-130.0,110.0,5,0,Tampa Bay Rays,Minnesota Twins
2025-05-27,2025-05-27,109,134,-250.0,200.0,6,9,Arizona Diamondbacks,Pittsburgh Pirates
2025-05-27,2025-05-27,135,146,-161.0,135.0,8,6,San Diego Padres,Miami Marlins
2025-05-27,2025-05-27,136,120,-161.0,135.0,9,1,Seattle Mariners,Washington Nationals
2025-05-27,2025-05-27,108,147,170.0,-208.0,2,3,Los Angeles Angels,New York Yankees
2025-05-27,2025-05-27,117,133,-238.0,190.0,11,1,Houston Astros,Athletics
2025-05-27,2025-05-27,112,115,-333.0,260.0,4,3,Chicago Cubs,Colorado Rockies
2025-05-27,2025-05-27,140,141,-143.0,120.0,2,0,Texas Rangers,Toronto Blue Jays
2025-05-27,2025-05-27,158,111,-110.0,-110.0,5,1,Milwaukee Brewers,Boston Red Sox
2025-05-27,2025-05-27,118,113,-125.0,104.0,2,7,Kansas City Royals,Cincinnati Reds
2025-05-27,2025-05-27,121,145,-278.0,220.0,6,4,New York Mets,Chicago White Sox
2025-05-27,2025-05-27,139,142,104.0,-125.0,2,4,Tampa Bay Rays,Minnesota Twins
2025-05-27,2025-05-27,143,144,-115.0,-105.0,2,0,Philadelphia Phillies,Atlanta Braves
2025-05-27,2025-05-27,116,137,-102.0,-118.0,3,1,Detroit Tigers,San Francisco Giants
2025-05-27,2025-05-27,110,138,104.0,-125.0,4,7,Baltimore Orioles,St. Louis Cardinals
2025-05-27,2025-05-27,114,119,104.0,-125.0,5,9,Cleveland Guardians,Los Angeles Dodgers
2025-05-26,2025-05-26,108,147,154.0,-189.0,1,5,Los Angeles Angels,New York Yankees
2025-05-26,2025-05-26,135,146,-149.0,125.0,4,3,San Diego Padres,Miami Marlins
2025-05-26,2025-05-26,109,134,-189.0,154.0,5,0,Arizona Diamondbacks,Pittsburgh Pirates
2025-05-26,2025-05-26,139,142,-115.0,-105.0,7,2,Tampa Bay Rays,Minnesota Twins
2025-05-26,2025-05-26,114,119,150.0,-182.0,2,7,Cleveland Guardians,Los Angeles Dodgers
2025-05-26,2025-05-26,121,145,-286.0,229.0,2,1,New York Mets,Chicago White Sox
2025-05-26,2025-05-26,118,113,-115.0,-105.0,4,7,Kansas City Royals,Cincinnati Reds
2025-05-26,2025-05-26,140,141,-139.0,114.0,1,2,Texas Rangers,Toronto Blue Jays
2025-05-26,2025-05-26,110,138,-105.0,-115.0,5,2,Baltimore Orioles,St. Louis Cardinals
2025-05-26,2025-05-26,112,115,-333.0,260.0,3,1,Chicago Cubs,Colorado Rockies
2025-05-26,2025-05-26,158,111,140.0,-167.0,3,2,Milwaukee Brewers,Boston Red Sox
2025-05-26,2025-05-26,116,137,-110.0,-110.0,3,1,Detroit Tigers,San Francisco Giants
2025-05-25,2025-05-25,121,119,-118.0,-102.0,3,1,New York Mets,Los Angeles Dodgers
2025-05-25,2025-05-25,144,135,-149.0,125.0,3,5,Atlanta Braves,San Diego Padres
2025-05-25,2025-05-25,108,146,-115.0,-105.0,0,3,Los Angeles Angels,Miami Marlins
2025-05-25,2025-05-25,133,143,154.0,-189.0,5,4,Athletics,Philadelphia Phillies
2025-05-25,2025-05-25,115,147,225.0,-278.0,4,5,Colorado Rockies,New York Yankees
2025-05-25,2025-05-25,138,109,-125.0,104.0,4,3,St. Louis Cardinals,Arizona Diamondbacks
2025-05-25,2025-05-25,145,140,100.0,-120.0,4,5,Chicago White Sox,Texas Rangers
2025-05-25,2025-05-25,117,136,120.0,-143.0,5,3,Houston Astros,Seattle Mariners
2025-05-25,2025-05-25,142,118,-118.0,-102.0,1,2,Minnesota Twins,Kansas City Royals
2025-05-25,2025-05-25,113,112,104.0,-125.0,8,11,Cincinnati Reds,Chicago Cubs
2025-05-25,2025-05-25,139,141,-110.0,-110.0,13,0,Tampa Bay Rays,Toronto Blue Jays
2025-05-25,2025-05-25,111,110,-130.0,110.0,1,5,Boston Red Sox,Baltimore Orioles
2025-05-25,2025-05-25,134,158,125.0,-149.0,5,6,Pittsburgh Pirates,Milwaukee Brewers
2025-05-25,2025-05-25,120,137,129.0,-154.0,2,3,Washington Nationals,San Francisco Giants
2025-05-25,2025-05-25,116,114,-333.0,260.0,5,0,Detroit Tigers,Cleveland Guardians
2025-05-24,2025-05-24,108,146,-200.0,165.0,2,6,Los Angeles Angels,Miami Marlins
2025-05-24,2025-05-24,133,143,145.0,-175.0,6,9,Athletics,Philadelphia Phillies
2025-05-24,2025-05-24,116,114,-143.0,120.0,5,7,Detroit Tigers,Cleveland Guardians
2025-05-24,2025-05-24,121,119,-120.0,100.0,5,2,New York Mets,Los Angeles Dodgers
2025-05-24,2025-05-24,139,141,-115.0,-105.0,3,1,Tampa Bay Rays,Toronto Blue Jays
2025-05-24,2025-05-24,111,110,-139.0,118.0,1,2,Boston Red Sox,Baltimore Orioles
2025-05-24,2025-05-24,144,135,-115.0,-105.0,7,1,Atlanta Braves,San Diego Padres
2025-05-24,2025-05-24,113,112,-105.0,-115.0,6,4,Cincinnati Reds,Chicago Cubs
2025-05-24,2025-05-24,145,140,135.0,-161.0,10,5,Chicago White Sox,Texas Rangers
2025-05-24,2025-05-24,115,147,260.0,-333.0,1,13,Colorado Rockies,New York Yankees
2025-05-24,2025-05-24,117,136,-110.0,-110.0,2,1,Houston Astros,Seattle Mariners
2025-05-24,2025-05-24,134,158,-118.0,-102.0,2,1,Pittsburgh Pirates,Milwaukee Brewers
2025-05-24,2025-05-24,120,137,135.0,-161.0,3,0,Washington Nationals,San Francisco Giants
2025-05-24,2025-05-24,138,109,-120.0,100.0,6,5,St. Louis Cardinals,Arizona Diamondbacks
2025-05-24,2025-05-24,142,118,-125.0,104.0,5,4,Minnesota Twins,Kansas City Royals
2025-05-24,2025-05-24,111,110,,,6,5,Boston Red Sox,Baltimore Orioles
2025-05-23,2025-05-23,133,143,185.0,-227.0,3,4,Athletics,Philadelphia Phillies
2025-05-23,2025-05-23,108,146,-161.0,135.0,7,4,Los Angeles Angels,Miami Marlins
2025-05-23,2025-05-23,115,147,260.0,-333.0,3,2,Colorado Rockies,New York Yankees
2025-05-23,2025-05-23,138,109,-105.0,-115.0,4,3,St. Louis Cardinals,Arizona Diamondbacks
2025-05-23,2025-05-23,117,136,-118.0,-102.0,3,5,Houston Astros,Seattle Mariners
2025-05-23,2025-05-23,142,118,-189.0,154.0,3,1,Minnesota Twins,Kansas City Royals
2025-05-23,2025-05-23,145,140,154.0,-189.0,4,1,Chicago White Sox,Texas Rangers
2025-05-23,2025-05-23,144,135,-182.0,150.0,1,2,Atlanta Braves,San Diego Padres
2025-05-23,2025-05-23,116,114,-118.0,-102.0,1,3,Detroit Tigers,Cleveland Guardians
2025-05-23,2025-05-23,121,119,-120.0,100.0,5,7,New York Mets,Los Angeles Dodgers
2025-05-23,2025-05-23,139,141,-139.0,118.0,3,1,Tampa Bay Rays,Toronto Blue Jays
2025-05-23,2025-05-23,120,137,-118.0,-102.0,0,4,Washington Nationals,San Francisco Giants
2025-05-23,2025-05-23,113,112,100.0,-120.0,6,13,Cincinnati Reds,Chicago Cubs
2025-05-23,2025-05-23,134,158,-130.0,110.0,6,5,Pittsburgh Pirates,Milwaukee Brewers
2025-05-23,2025-05-23,111,110,,,19,5,Boston Red Sox,Baltimore Orioles
2025-05-22,2025-05-22,117,136,110.0,-130.0,9,2,Houston Astros,Seattle Mariners
2025-05-22,2025-05-22,120,144,135.0,-161.0,8,7,Washington Nationals,Atlanta Braves
2025-05-22,2025-05-22,116,114,-130.0,110.0,0,7,Detroit Tigers,Cleveland Guardians
2025-05-22,2025-05-22,134,158,-105.0,-115.0,5,8,Pittsburgh Pirates,Milwaukee Brewers
2025-05-22,2025-05-22,133,108,-135.0,114.0,5,10,Athletics,Los Angeles Angels
2025-05-22,2025-05-22,115,143,240.0,-303.0,0,2,Colorado Rockies,Philadelphia Phillies
2025-05-22,2025-05-22,141,135,100.0,-120.0,7,6,Toronto Blue Jays,San Diego Padres
2025-05-22,2025-05-22,147,140,-161.0,135.0,1,0,New York Yankees,Texas Rangers
2025-05-21,2025-05-21,119,109,-149.0,125.0,3,1,Los Angeles Dodgers,Arizona Diamondbacks
2025-05-21,2025-05-21,133,108,-149.0,125.0,5,10,Athletics,Los Angeles Angels
2025-05-21,2025-05-21,115,143,165.0,-200.0,5,9,Colorado Rockies,Philadelphia Phillies
2025-05-21,2025-05-21,141,135,-167.0,140.0,14,0,Toronto Blue Jays,San Diego Padres
2025-05-21,2025-05-21,147,140,-115.0,-105.0,4,3,New York Yankees,Texas Rangers
2025-05-21,2025-05-21,111,121,-149.0,125.0,1,5,Boston Red Sox,New York Mets
2025-05-21,2025-05-21,137,118,-222.0,179.0,4,8,San Francisco Giants,Kansas City Royals
2025-05-21,2025-05-21,142,114,-120.0,100.0,1,5,Minnesota Twins,Cleveland Guardians
2025-05-21,2025-05-21,145,136,125.0,-149.0,5,6,Chicago White Sox,Seattle Mariners
2025-05-21,2025-05-21,138,116,-115.0,-105.0,1,5,St. Louis Cardinals,Detroit Tigers
2025-05-21,2025-05-21,142,114,,,6,5,Minnesota Twins,Cleveland Guardians
2025-05-21,2025-05-21,158,110,-115.0,-105.0,4,8,Milwaukee Brewers,Baltimore Orioles
2025-05-21,2025-05-21,146,112,125.0,-149.0,1,2,Miami Marlins,Chicago Cubs
2025-05-21,2025-05-21,139,117,140.0,-169.0,8,4,Tampa Bay Rays,Houston Astros
2025-05-21,2025-05-21,134,113,110.0,-130.0,3,1,Pittsburgh Pirates,Cincinnati Reds
2025-05-20,2025-05-20,119,109,-238.0,190.0,4,3,Los Angeles Dodgers,Arizona Diamondbacks
2025-05-20,2025-05-20,133,108,-175.0,145.0,5,7,Athletics,Los Angeles Angels
2025-05-20,2025-05-20,137,118,-139.0,114.0,3,2,San Francisco Giants,Kansas City Royals
2025-05-20,2025-05-20,115,143,225.0,-278.0,4,7,Colorado Rockies,Philadelphia Phillies
2025-05-20,2025-05-20,138,116,145.0,-179.0,4,5,St. Louis Cardinals,Detroit Tigers
2025-05-20,2025-05-20,158,110,-125.0,104.0,5,2,Milwaukee Brewers,Baltimore Orioles
2025-05-20,2025-05-20,145,136,150.0,-182.0,1,0,Chicago White Sox,Seattle Mariners
2025-05-20,2025-05-20,141,135,-110.0,-110.0,3,0,Toronto Blue Jays,San Diego Padres
